Date,eth_usd,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Percent_B
18/10/2021,ETH/USD,3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158,3516.19447,3564.137511,59.74252057,146.7328058,113.4380446,4022.042209,3010.346731,1011.695478,0.729877259
19/10/2021,ETH/USD,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133,3567.419849,3593.995927,63.53808809,153.1227324,121.3749822,3995.892201,3138.947496,856.9447047,0.862019893
20/10/2021,ETH/USD,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988,3625.13551,3647.51938,70.09519339,178.5879618,132.8175781,4044.104595,3206.166425,837.9381701,1.133527265
21/10/2021,ETH/USD,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820,3662.475842,3686.262559,65.46420152,188.3937797,143.9328184,4094.473313,3230.478372,863.9949407,0.953529174
22/10/2021,ETH/USD,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968,3691.40022,3713.302495,61.82385176,187.2173709,152.5897289,4124.467666,3258.332774,866.1348921,0.821868646
23/10/2021,ETH/USD,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792,3729.065466,3756.955931,66.61176211,200.2347651,162.1187361,4190.685404,3267.445528,923.2398757,0.979396655
24/10/2021,ETH/USD,4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638,3764.456165,3788.474706,63.07041929,201.4699515,169.9889792,4222.144866,3306.767463,915.3774035,0.85334815
25/10/2021,ETH/USD,4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040,3799.424084,3829.370159,66.08361991,210.5100227,178.0931879,4282.755179,3316.09299,966.6621886,0.932884283
26/10/2021,ETH/USD,4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562,3826.951086,3858.106529,62.42167479,208.2715105,184.1288524,4319.901324,3334.000849,985.900475,0.808500677
27/10/2021,ETH/USD,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404,3844.06521,3864.978033,54.84611303,188.1224244,184.9275668,4326.290128,3361.840292,964.449836,0.589369204
28/10/2021,ETH/USD,3924.81543,4293.150879,3905.706055,4287.318848,4287.318848,25958154575,3880.243188,3905.200968,63.35959142,198.6757984,187.6772131,4381.128366,3379.358011,1001.770356,0.906356264
29/10/2021,ETH/USD,4288.686523,4455.735352,4271.70752,4414.746582,4414.746582,22967641914,3922.194678,3953.729122,65.8352765,214.845175,193.1108055,4453.643417,3390.745939,1062.897478,0.963404904
30/10/2021,ETH/USD,4414.243652,4426.848633,4252.494141,4325.650391,4325.650391,14615490626,3967.184558,3989.150195,62.64798308,217.9577236,198.0801891,4474.75293,3459.616186,1015.136744,0.853120734
31/10/2021,ETH/USD,4322.744141,4394.449707,4179.016113,4288.074219,4288.074219,17498160238,4004.320569,4017.61915,61.30006836,214.9149519,201.4471417,4491.265279,3517.375859,973.8894201,0.791361261
01/11/2021,ETH/USD,4288.217285,4377.322266,4160.966797,4324.626953,4324.626953,17985288261,4045.923254,4046.857988,62.15312404,212.9977283,203.757259,4491.270521,3600.575988,890.6945326,0.81290604
02/11/2021,ETH/USD,4322.500977,4599.948242,4288.686523,4584.798828,4584.798828,20794448222,4094.853113,4098.090449,67.62355459,229.8227572,208.9703586,4551.103071,3638.603155,912.4999159,1.036926861
03/11/2021,ETH/USD,4589.68457,4664.910156,4462.976074,4607.193848,4607.193848,21220463155,4135.912097,4146.576487,68.0516258,242.1721943,215.6107258,4620.518091,3651.306103,969.2119878,0.986252498
04/11/2021,ETH/USD,4604.678711,4606.516113,4426.622559,4537.324219,4537.324219,18415244464,4169.64657,4183.790557,65.15714565,243.5142366,221.1914279,4667.22184,3672.0713,995.1505394,0.869469376
05/11/2021,ETH/USD,4537.42334,4570.895996,4447.487305,4486.243164,4486.243164,15086003586,4202.439624,4212.595567,63.04587058,237.7157612,224.4962946,4692.650001,3712.229247,980.4207531,0.789471167
06/11/2021,ETH/USD,4482.647949,4530.99707,4334.973633,4521.581055,4521.581055,14429076700,4236.163452,4242.022756,63.91693767,233.2827617,226.253588,4716.657642,3755.669262,960.9883794,0.797004218
07/11/2021,ETH/USD,4523.981934,4640.921875,4510.984375,4620.554688,4620.554688,13541376033,4279.753174,4278.073416,66.31205464,235.0464534,228.0121611,4732.868347,3826.638001,906.2303456,0.876064999
08/11/2021,ETH/USD,4619.649414,4822.363281,4619.649414,4812.087402,4812.087402,19290896267,4326.475,4328.931891,70.40594289,249.0286341,232.2154557,4796.496636,3856.453364,940.0432729,1.016585158
09/11/2021,ETH/USD,4810.071289,4837.589355,4718.039063,4735.068848,4735.068848,20834172627,4355.428833,4367.611601,66.88601424,251.0014707,235.9726587,4850.548969,3860.308697,990.2402729,0.883381716
10/11/2021,ETH/USD,4733.362793,4859.50293,4485.093262,4636.174316,4636.174316,22748160545,4384.521411,4393.189003,62.5609788,241.7977023,237.1376674,4873.795433,3895.24739,978.5480432,0.757169699
11/11/2021,ETH/USD,4635.453613,4778.059082,4580.990234,4730.384277,4730.384277,17933201129,4422.531531,4425.302838,64.89010548,239.3465678,237.5794475,4894.970699,3950.092363,944.8783356,0.825812049
12/11/2021,ETH/USD,4724.306641,4808.73877,4510.92041,4667.115234,4667.115234,18316060208,4447.304114,4448.33259,62.09619345,229.6514639,235.9938508,4916.475016,3978.133212,938.3418036,0.734254852
13/11/2021,ETH/USD,4666.719238,4702.115234,4582.180664,4651.460449,4651.460449,14457436261,4475.481982,4467.678101,61.39184837,218.1896593,232.4330125,4922.077444,4028.88652,893.190924,0.697022229
14/11/2021,ETH/USD,4648.632813,4689.842773,4516.935547,4626.358887,4626.358887,12172962219,4495.906079,4482.790557,60.21249099,204.7207173,226.8905534,4930.715957,4061.096202,869.619755,0.65001132
15/11/2021,ETH/USD,4627.09082,4764.63623,4546.599121,4557.503906,4557.503906,16275851299,4517.226172,4489.906114,56.97901991,186.3424228,218.7809273,4918.952331,4115.500013,803.452318,0.550130833
16/11/2021,ETH/USD,4570.478027,4891.70459,4144.334961,4216.365234,4216.365234,27417502801,4531.531567,4463.854601,44.28908547,142.6065723,203.5460563,4862.835513,4200.227621,662.6078918,0.024354695
17/11/2021,ETH/USD,4213.910645,4300.306641,4107.125977,4287.59375,4287.59375,22183461850,4531.545313,4447.067854,46.94595675,112.3974934,185.3163437,4862.80875,4200.281875,662.5268751,0.131786163
18/11/2021,ETH/USD,4287.802246,4343.557129,3959.227783,4000.650879,4000.650879,21383250893,4510.840527,4404.551951,38.89802928,64.55849886,161.1647747,4912.912789,4108.768265,804.1445238,-0.134450193
19/11/2021,ETH/USD,3995.729492,4311.713867,3982.91748,4298.306641,4298.306641,20626269711,4509.47334,4394.43335,48.71883804,50.08671492,138.9491628,4914.232133,4104.714547,809.5175853,0.239145013
20/11/2021,ETH/USD,4298.350586,4434.388184,4209.242676,4409.931152,4409.931152,15448261277,4515.566187,4395.909331,51.84467496,47.08215334,120.5757609,4910.356516,4120.775857,789.5806592,0.366213752
21/11/2021,ETH/USD,4412.195313,4422.491699,4255.455078,4269.73291,4269.73291,14094831413,4512.821484,4383.892529,47.89579841,33.00769798,103.0621483,4913.601365,4112.041604,801.5597609,0.196730567
22/11/2021,ETH/USD,4266.509277,4302.022949,4033.572266,4088.457764,4088.457764,19752218877,4488.004431,4355.755885,43.30309197,7.1438515,83.87848895,4927.483366,4048.525497,878.9578692,0.045431378
23/11/2021,ETH/USD,4089.68042,4385.483398,4069.766602,4340.763672,4340.763672,22133497059,4474.682922,4354.328055,50.42803281,6.925709735,68.48793311,4915.053935,4034.31191,880.7420244,0.347947246
24/11/2021,ETH/USD,4340.036133,4376.875977,4176.183594,4239.981445,4239.981445,21838037128,4459.815784,4343.437902,47.84178309,-1.363732339,54.51760002,4910.675708,4008.955859,901.7198488,0.256205501
25/11/2021,ETH/USD,4271.394531,4550.518066,4249.774414,4274.743164,4274.743164,18705358318,4449.240784,4336.895546,48.81683457,-5.069753752,42.60012926,4906.994039,3991.487529,915.5065102,0.309397729
26/11/2021,ETH/USD,4522.208984,4550.842285,3933.506592,4030.908936,4030.908936,26281795488,4424.707178,4307.753964,42.77616878,-27.36672034,28.60675934,4915.710371,3933.703985,982.0063856,0.098986068
27/11/2021,ETH/USD,4042.999023,4187.684082,4033.513916,4096.912109,4096.912109,16515693874,4398.525049,4287.673787,44.7684793,-39.2587718,15.03365311,4900.681192,3896.368906,1004.312286,0.199682117
28/11/2021,ETH/USD,4101.648926,4297.916504,3989.969971,4294.453613,4294.453613,15953126340,4372.643359,4288.319485,50.34105301,-32.37021612,5.552879268,4838.948788,3906.33793,932.6108579,0.416160373
29/11/2021,ETH/USD,4296.946777,4460.848633,4284.504883,4445.10498,4445.10498,19086475837,4358.145166,4303.251437,54.14112336,-14.58653532,1.52499635,4795.614768,3920.675564,874.9392048,0.599389551
30/11/2021,ETH/USD,4447.768066,4753.266113,4358.074219,4631.479004,4631.479004,28626354111,4357.9104,4334.511205,58.38392064,14.38021971,4.096041022,4794.787578,3921.033223,873.7543551,0.813095554
01/12/2021,ETH/USD,4623.679688,4780.732422,4530.272461,4586.990234,4586.990234,27634826695,4350.740698,4358.556827,57.02759606,33.36213198,9.949259213,4767.159005,3934.322392,832.8366131,0.783668528
02/12/2021,ETH/USD,4586.333008,4628.919922,4441.507813,4511.302246,4511.302246,21502671027,4342.950049,4373.10401,54.69942757,41.81601709,16.32261079,4740.817944,3945.082154,795.7357899,0.711567959
03/12/2021,ETH/USD,4514.355957,4647.289063,4100.145508,4220.706055,4220.706055,25879591528,4321.412329,4358.589919,46.79957647,24.78143299,18.01437523,4696.107343,3946.717315,749.3900286,0.365615673
04/12/2021,ETH/USD,4227.762207,4242.725586,3525.494141,4119.587402,4119.587402,38478999182,4296.073755,4335.827774,44.39679759,3.086394166,15.02877902,4652.972004,3939.175506,713.7964976,0.252749764
05/12/2021,ETH/USD,4119.628906,4246.92334,4040.217529,4198.322754,4198.322754,25533062707,4278.114697,4322.732058,46.69183008,-7.66543321,10.48993657,4616.239165,3939.990229,676.2489359,0.382008031
06/12/2021,ETH/USD,4199,4375.520508,3930.806641,4358.737305,4358.737305,28229518513,4285.233301,4326.161129,51.11864105,-3.205271882,7.750894881,4623.852349,3946.614253,677.2380955,0.608534952
07/12/2021,ETH/USD,4358.586914,4428.589355,4264.32373,4315.061523,4315.061523,22366213354,4286.606689,4325.104024,49.90354609,-3.158424082,5.569031088,4625.475609,3947.737769,677.73784,0.541985016
08/12/2021,ETH/USD,4311.674316,4453.112305,4234.537598,4439.35791,4439.35791,18704315119,4308.542041,4335.985346,53.30528627,6.829654748,5.82115582,4626.692867,3990.391215,636.3016527,0.705587819
09/12/2021,ETH/USD,4433.024902,4482.313965,4078.844238,4119.815918,4119.815918,22296131874,4299.617505,4315.397782,44.86992617,-10.91328748,2.47426716,4628.256998,3970.978012,657.2789853,0.226445557
10/12/2021,ETH/USD,4113.588379,4227.111816,3897.767578,3908.496094,3908.496094,28014595631,4274.545752,4276.64524,40.32520808,-41.54750697,-6.330087666,4640.128734,3908.96277,731.1659632,-0.000638264
11/12/2021,ETH/USD,3909.667725,4095.648438,3846.054443,4084.452393,4084.452393,19131502454,4265.281726,4258.341159,45.29384274,-51.03880032,-15.2718302,4640.155161,3890.408291,749.7468696,0.25881282
12/12/2021,ETH/USD,4084.811279,4173.608887,3993.055908,4134.453125,4134.453125,14057603914,4267.581494,4246.542299,46.65313025,-53.90469764,-22.99840368,4638.632459,3896.53053,742.1019289,0.320606356
13/12/2021,ETH/USD,4136.359863,4145.955078,3680.609131,3784.226807,3784.226807,23999841386,4239.754651,4202.512252,39.28926096,-83.47404205,-35.09353136,4664.297593,3815.211708,849.0858848,-0.03649207
14/12/2021,ETH/USD,3782.822754,3866.633789,3700.104736,3745.44043,3745.44043,23836759957,4215.0276,4158.981602,38.56329783,-108.7837062,-49.83156632,4691.116144,3738.939056,952.1770872,0.006827903
15/12/2021,ETH/USD,3862.251465,4086.372803,3664.719971,4018.388672,4018.388672,26411188833,4202.209875,4145.591799,46.10965631,-105.5998658,-60.9852262,4684.934755,3719.484996,965.4497584,0.309600446
16/12/2021,ETH/USD,4020.415039,4110.368652,3956.057129,3962.469727,3962.469727,19825531254,4198.787915,4128.151602,44.89304472,-106.3627572,-70.0607324,4687.257704,3710.318126,976.9395788,0.258103578
17/12/2021,ETH/USD,3959.012451,3992.79248,3711.424561,3879.486572,3879.486572,23143541098,4187.916638,4104.469218,43.07662027,-112.3680918,-78.52220428,4694.320558,3681.512718,1012.80784,0.195470302
18/12/2021,ETH/USD,3880.291504,3993.829834,3774.61499,3960.860107,3960.860107,19530895889,4171.236963,4090.79216,45.40919571,-109.3012418,-84.67801179,4684.435747,3658.038179,1026.397568,0.295033755
19/12/2021,ETH/USD,3960.872314,4018.658447,3894.398682,3922.592529,3922.592529,16167785597,4145.11134,4074.773148,44.48598526,-108.7055252,-89.48351447,4653.055109,3637.167572,1015.887537,0.280961176
20/12/2021,ETH/USD,3923.695801,3980.098633,3759.40332,3933.844482,3933.844482,21589690675,4110.229614,4061.35137,44.84108815,-106.1023946,-92.8072905,4573.647319,3646.81191,926.8354093,0.309690987
21/12/2021,ETH/USD,3938.463867,4058.821289,3918.837891,4020.26001,4020.26001,16388555198,4081.893103,4057.437907,47.61266203,-95.96021435,-93.43787527,4491.408555,3672.377651,819.0309047,0.424748757
22/12/2021,ETH/USD,4018.695801,4073.791504,3947.690186,3982.099609,3982.099609,13921756199,4055.432971,4050.262831,46.50148461,-89.96463254,-92.74322672,4416.009811,3694.856132,721.1536791,0.398311048
23/12/2021,ETH/USD,3981.96167,4149.026855,3897.234375,4108.015625,4108.015625,18007273742,4049.79845,4055.763097,50.59837995,-74.19741897,-89.03406517,4403.321595,3696.275304,707.0462915,0.582338563
24/12/2021,ETH/USD,4111.345215,4134.106445,4029.064453,4047.98291,4047.98291,12769090623,4046.218225,4055.022127,48.68415713,-65.78756885,-84.38476591,4398.289102,3694.147348,704.1417533,0.50250615
25/12/2021,ETH/USD,4049.781982,4138.564941,4027.927002,4093.281006,4093.281006,10894785525,4040.966138,4058.66583,50.21465949,-54.83541574,-78.47489587,4386.884319,3695.047957,691.8363623,0.575617402
26/12/2021,ETH/USD,4094.151611,4105.023926,4013.026367,4067.328125,4067.328125,11197244172,4026.395679,4059.49081,49.30729039,-47.70007927,-72.31993255,4340.646348,3712.14501,628.5013378,0.565127063
27/12/2021,ETH/USD,4064.746338,4126.001465,4033.492432,4037.547607,4037.547607,11424360002,4012.519983,4057.400981,48.2303171,-43.94177911,-66.64430187,4297.726263,3727.313703,570.4125605,0.543876356
28/12/2021,ETH/USD,4037.538086,4037.538086,3769.280029,3800.893066,3800.893066,17299472803,3980.596741,4032.971656,40.63477258,-59.37490586,-65.19042267,4203.722974,3757.470508,446.252466,0.097304916
29/12/2021,ETH/USD,3797.436279,3827.981934,3612.795898,3628.531738,3628.531738,15722555672,3956.032532,3994.453569,36.16727562,-84.53937145,-69.06021242,4217.347039,3694.718024,522.6290146,-0.126641048
30/12/2021,ETH/USD,3632.219727,3767.559814,3595.204834,3713.852051,3713.852051,12925377999,3946.30033,3967.729615,39.70131636,-96.48553042,-74.54527602,4227.698167,3664.902492,562.7956758,0.08697572
31/12/2021,ETH/USD,3713.430176,3807.288818,3636.869873,3682.632813,3682.632813,14157285268,3926.209351,3940.577538,38.85366988,-107.23593,-81.08340683,4222.278712,3630.139989,592.1387231,0.088649537
01/01/2022,ETH/USD,3683.047119,3769.917969,3682.286621,3769.697021,3769.697021,9776191466,3907.971545,3924.303203,42.53827186,-107.4912529,-86.36497604,4195.291445,3620.651646,574.6397988,0.259371829
02/01/2022,ETH/USD,3769.29834,3836.161865,3727.357422,3829.564941,3829.564941,9881471548,3910.238452,3915.280512,44.99285899,-101.6905322,-89.43008727,4194.314386,3626.162518,568.1518676,0.358007136
03/01/2022,ETH/USD,3829.535645,3836.19873,3698.047607,3761.380371,3761.380371,12080777893,3911.035449,3900.623355,42.75289067,-101.4261664,-91.8293031,4193.341424,3628.729474,564.6119495,0.234941709
04/01/2022,ETH/USD,3761.361572,3876.785156,3723.349854,3794.056641,3794.056641,14030925983,3899.818848,3890.474145,44.18694345,-97.45653458,-92.9547494,4181.998365,3617.63933,564.3590354,0.312597654
05/01/2022,ETH/USD,3794.269043,3842.059814,3456.745361,3550.386963,3550.386963,18061338502,3879.214709,3858.084889,36.78655671,-112.6738453,-96.89856859,4197.90368,3560.525739,637.3779415,-0.015907008
06/01/2022,ETH/USD,3549.708984,3549.708984,3335.376709,3418.408203,3418.408203,24293791313,3856.160791,3816.210919,33.51271756,-133.8404275,-104.2869404,4232.86391,3479.457672,753.4062381,-0.081031276
07/01/2022,ETH/USD,3417.837891,3420.461914,3117.381348,3193.210449,3193.210449,24494179209,3817.778308,3756.877541,28.8024803,-166.8631783,-116.802188,4288.650501,3346.906116,941.7443851,-0.163203167
08/01/2022,ETH/USD,3193.502441,3240.304443,3020.880859,3091.972656,3091.972656,16037732700,3776.247314,3693.553266,26.96747739,-198.9100784,-133.223766,4340.147033,3212.347596,1127.799437,-0.10673435
09/01/2022,ETH/USD,3091.696289,3206.790771,3075.911377,3157.751465,3157.751465,12334683863,3737.442664,3642.524523,30.0842829,-216.5039547,-149.8798038,4356.716221,3118.169106,1238.547114,0.031958702
10/01/2022,ETH/USD,3157.570557,3177.213379,2947.683594,3083.0979,3083.0979,19535744145,3690.584558,3589.245797,28.59286189,-233.7763192,-166.6591069,4357.182858,3023.986258,1333.196601,0.044338279
11/01/2022,ETH/USD,3082.990967,3247.511963,3061.140625,3238.111572,3238.111572,15211447193,3653.385156,3555.804442,35.71889839,-232.278918,-179.7830691,4333.655887,2973.114425,1360.541462,0.194773298
12/01/2022,ETH/USD,3238.449951,3401.219971,3216.718018,3372.258301,3372.258301,16662871689,3616.59729,3538.323858,41.18858921,-217.7575237,-187.37796,4273.730129,2959.464451,1314.265678,0.314087065
13/01/2022,ETH/USD,3372.10498,3396.969727,3247.91748,3248.288574,3248.288574,15294466275,3576.612573,3510.70145,37.97290406,-213.7881186,-192.6599917,4221.081354,2932.143792,1288.937562,0.245275482
14/01/2022,ETH/USD,3248.648682,3330.766113,3203.82373,3310.001465,3310.001465,13562957230,3537.448596,3491.587165,40.46471985,-203.3188883,-194.791771,4145.750975,2929.146218,1216.604757,0.313047639
15/01/2022,ETH/USD,3309.844238,3364.537842,3278.670898,3330.530762,3330.530762,9619999078,3500.608728,3476.24846,41.30938776,-191.1618109,-194.065779,4063.646573,2937.570883,1126.075691,0.348964002
16/01/2022,ETH/USD,3330.387207,3376.401123,3291.563721,3350.921875,3350.921875,9505934874,3466.277441,3464.312595,42.18677305,-177.8319114,-190.8190055,3975.313418,2957.241465,1018.071952,0.386692128
17/01/2022,ETH/USD,3350.947266,3355.819336,3157.224121,3212.304932,3212.304932,12344309617,3436.848035,3440.311865,38.02523664,-176.4194454,-187.9390935,3932.993325,2940.702744,992.2905804,0.273712351
18/01/2022,ETH/USD,3212.287598,3236.016113,3096.123535,3164.025146,3164.025146,13024154091,3413.622705,3413.998844,36.66847385,-177.1537133,-185.7820174,3915.160762,2912.084648,1003.076114,0.251167877
